Titre Événement,Types Événement,Modèle Utilisé,Statut,URL Image Générée,ID Enregistrement Inséré,Message d'Erreur
Concile iconoclaste de Hieria,"[""Religieux"",""Politique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/concile_iconoclaste_de_hieria_ce0a2888.webp,e1771bf1-1d28-4c4d-b269-e03a616ef3a0,
Première mention de la poudre à canon en Chine,"[""Technologique"",""Militaire""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/premire_mention_de_la_poudre_canon_en_chine_56f946c0.webp,8da6d2b4-77c3-4a86-a330-a313b006dc8d,
Fondation de l'École de Chartres,"[""Philosophique"",""Éducatif""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/fondation_de_lcole_de_chartres_d7b614ae.webp,9b27e838-a4f6-456a-9536-863cb7fac558,
Rédaction du Canon de la Médecine par Avicenne,"[""Médical"",""Scientifique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/rdaction_du_canon_de_la_mdecine_par_avicenne_5b08c93f.webp,c4ffd4e1-9bc6-4176-a94e-181f357a037d,
Fondation de l'École de Traduction de Tolède,"[""Intellectuel"",""Culturel""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/fondation_de_lcole_de_traduction_de_tolde_92715fcb.webp,ae8f10c0-c24b-4bad-a9a4-0895ff01fd35,
Début de la Croisade des Albigeois,"[""Religieux"",""Militaire""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dbut_de_la_croisade_des_albigeois_b6f8ddf0.webp,f57fc8b4-24f6-4afd-ab72-3a54c7fb75c3,
Première dissection humaine publique par Mondino de Luzzi,"[""Médical"",""Scientifique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/premire_dissection_humaine_publique_par_mondino_de_20d7d328.webp,0be5a2cb-16b2-44cb-81bb-b614d4cc1442,
Promulgation de la Bulle d'Or,"[""Politique"",""Juridique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/promulgation_de_la_bulle_dor_61c4c123.webp,4f414495-3c95-4133-bbd8-e8d2c3b51d28,
Construction de la première horloge mécanique à Salisbury,"[""Technologique"",""Architectural""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/construction_de_la_premire_horloge_mcanique_salisb_dbb44575.webp,95cf188a-5d33-4cde-981d-db3c9d9548da,
Invention de la double entrée en comptabilité par Luca Pacioli,"[""Économique"",""Mathématique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/invention_de_la_double_entre_en_comptabilit_par_lu_b9d15d3b.webp,9ab7f5a2-c562-4961-a85b-8a48e9acb6c9,
Fondation de l'Empire Khmer et construction d'Angkor,"[""Politique"",""Architectural""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/fondation_de_lempire_khmer_et_construction_dangkor_ed082082.webp,5c396a9c-9d15-4150-b0e8-d191203b7630,
Première utilisation de la boussole en navigation européenne,"[""Technologique"",""Maritime""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/premire_utilisation_de_la_boussole_en_navigation_e_1125d18a.webp,2848858a-d358-4b0a-9834-5927a63f2654,
Destruction de la Bibliothèque d'Alexandrie (première fois),"[""Culturel"",""Religieux""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/destruction_de_la_bibliothque_dalexandrie_premire__bce65a2d.webp,832b663d-61f5-46c3-8e73-7416b87519a0,
Appel à la Première Croisade par le pape Urbain II,"[""Religieux"",""Politique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/appel_la_premire_croisade_par_le_pape_urbain_ii_7cf9e63c.webp,84b7294c-7204-4a26-b533-91c094749145,
Fondation de Lübeck et essor de la Hanse,"[""Commercial"",""Politique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/fondation_de_lbeck_et_essor_de_la_hanse_1accaed0.webp,eb73c1e8-e680-403f-b180-026f4b6d63ee,
Apogée de la construction de l'Alhambra de Grenade,"[""Architectural"",""Artistique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/apoge_de_la_construction_de_lalhambra_de_grenade_8e5a95b5.webp,3d6432e8-8edf-47d0-aba2-41bb53a7ea1a,
Construction des murs en pierre du Kremlin de Moscou,"[""Architectural"",""Militaire""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/construction_des_murs_en_pierre_du_kremlin_de_mosc_c58d6177.webp,dfc2e3f8-2653-4b69-9403-49d22691bf79,
Fondation de la banque des Médicis,"[""Économique"",""Politique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/fondation_de_la_banque_des_mdicis_0d880b5a.webp,d17bb357-6d3f-49cd-a8b2-3a4c81e1feb3,
Victoire de Jeanne d'Arc au siège d'Orléans,"[""Militaire"",""Religieux""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/victoire_de_jeanne_darc_au_sige_dorlans_0d59d1b2.webp,e61f6fd8-83e9-4e1c-92f3-0e79c0945ee0,
Maison de la Sagesse à Bagdad,"[""Scientifique"",""Culturel""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/maison_de_la_sagesse_bagdad_950c41f9.webp,41b02b35-979d-4697-b580-4f0bb6137c63,
Première mention du café en Éthiopie,"[""Culturel"",""Commercial""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/premire_mention_du_caf_en_thiopie_465c43ae.webp,2c8850a6-6db6-4a1a-948b-6639765fec35,
Conquête normande de l'Italie du Sud,"[""Militaire"",""Politique""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/conqute_normande_de_litalie_du_sud_b6e84b7d.webp,3a26bd1c-1366-4ccc-a247-3debb5c243f7,
Bataille de la Kalka,"[""Militaire""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/bataille_de_la_kalka_07fe190b.webp,2fd4caf1-cb84-4b07-8b04-fa7102a42bf5,
Élection du premier Doge de Venise,"[""Politique"",""Commercial""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/lection_du_premier_doge_de_venise_06deb02e.webp,59409971-712a-4175-a4d6-fd012b852083,
Couronnement impérial de Charlemagne,"[""Politique"",""Religieux""]",FLUX.1 [schnell],SUCCESS,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/couronnement_imprial_de_charlemagne_57c94360.webp,5e3e5812-6d79-4d68-b484-88e22e5b347f,
