titre,status,image_url,error
"Concile iconoclaste de Hieria","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Première mention de la poudre à canon en Chine","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Fondation de l'École de Chartres","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Rédaction du Canon de la Médecine par Avicenne","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Fondation de l'École de Traduction de Tolède","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Début de la Croisade des Albigeois","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Première dissection humaine publique par Mondino de Luzzi","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Promulgation de la Bulle d'Or","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Construction de la première horloge mécanique à Salisbury","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Invention de la double entrée en comptabilité par Luca Pacioli","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Fondation de l'Empire Khmer et construction d'Angkor","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Première utilisation de la boussole en navigation européenne","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Destruction de la Bibliothèque d'Alexandrie (première fois)","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Appel à la Première Croisade par le pape Urbain II","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Fondation de Lübeck et essor de la Hanse","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Apogée de la construction de l'Alhambra de Grenade","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Construction des murs en pierre du Kremlin de Moscou","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Fondation de la banque des Médicis","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Victoire de Jeanne d'Arc au siège d'Orléans","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Maison de la Sagesse à Bagdad","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Première mention du café en Éthiopie","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Conquête normande de l'Italie du Sud","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Bataille de la Kalka","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Fondation de l'université Al-Qarawiyyin à Fès","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
"Fondation de l'Université d'Oxford","FAILED","N/A","Request to https://api.replicate.com/v1/predictions failed with status 422 Unprocessable Entity: {""title"":""Invalid version or not permitted"",""detail"":""The specified version does not exist (or perhaps you don't have permission to use it?)"",""status"":422}
."
